NUMERO_ISCRIZIONE;WEB_URL
A000636421;www.agenzie.generali.it/arona
A000636503;www.cillarienocera-agenziaunipol.it/
A000636567;https://www.gruppofalzarano.it/fixa-sas/
A000637090;WWW.ASSILAB-AGENZIAUNIPOL.IT
A000637324;www.federicoinvernizzi.it
A000637841;www.agenziaraspanti.it
A000640093;www.agenzie.generali.it/lodidelemene
A000640175;assivenaria.it
A000640180;www.agenzie.realemutua.it/agenzie/agenziatorinocrocetta
A000640180;www.paglianoepasserin.it
A000640181;www.amimonza.it
A000641010;www.antoniniassicurazioni.com
A000641010;www.antoniniassicurazioni.it
A000641221;https://oltreassicurazioni.it/
A000641498;www.serviceassicurazioni.it
A000641594;https://agenzie.realemutua.it/agenzie/agenziacanelli
A000641724;www.martinelliassicurazioni.it
A000641736;www.centrofideiussioni.it
A000642038;https://agenzie.italiana.it/agenzie?codAgenzia=FAM
A000642057;www.rccommercialisti.it/
A000642876;www.quadrifoglioinsurance.it
A000643084;WWW.FPASRL.IT
A000643188;WWW.INTESASANPAOLOINSURANCEAGENCY.IT
A000643753;www.agenzievittoria.com/camposampiero/
A000644160; testagrossasrl.it
A000644160;TESTAGROSSASSICURA.COM
A000644160;TESTAGROSSASSICURA.IT
A000644160;assicurazionicagliari.com
A000644160;testagrossa-assicurazioni.it
A000644237;HTTPS://WWW.SCIACCASSICURAZIONI.COM
A000644278;www.ricchiutiassicurazioni.it
A000644594;www.agenzievittoria.com/campobasso
A000645282;HTTPS://AMBROSINIASSICURAZIONI.IT/
A000645282;HTTPS://WWW.FACEBOOK.COM/AGGENERALICARAVAGGIO
A000645282;https://www.agenzie.generali.it/caravaggio
A000645282;https://www.instagram.com/aggeneralicaravaggio/
A000645743;www.agenziazurich.it/va501
A000645845;WWW.ASSIBASRL.COM
A000646097;www.agenziaunionesrl.it
A000646127;MANIAASSICURAZIONI.IT
A000646940;HTTPS://WWW.ITALIAFIDEIUSSIONI.IT/
A000646940;HTTPS://WWW.VISTOPERITALIA.IT/
A000646940;https://www.capacitafinanziaria.com/chi-siamo/
A000646940;https://www.polizzaanticatastrofi.it/chi-siamo/
A000646940;https://www.rcasseverazione.it/chi-siamo/
A000646940;https://www.viesguarantee.com/it/chi-siamo/
A000647214;WWW.FACEBOOK.COM/AGGENERALIVENEZIAMESTRETEATROVECCHIO
A000647214;WWW.FACEBOOK.COM/FILIPPO.BORTOLI
A000647214;WWW.FACEBOOK.COM/MARCO.BORTOLI.146
A000647214;WWW.INSTAGRAM.COM/GENERALIVENEZIAMESTRETEATROV/
A000647214;WWW.LINKEDIN.COM/IN/GENERALIVENEZIAMESTRE/
A000647214;www.agenzie.generali.it/veneziamestreteatrovecchio
A000647214;www.bortoliassicurazioni.it
A000647214;www.generalivenezia.it
A000647223;www.digregorioassicurazioni.it
A000647231;https://reggiocalabria-agenziaunipol.it/
A000647772;www.agenzie.generali.it/siracusa
A000647779;www.agenzie.generali.it/palmacampania
A000647928;https://www.google.com/search?q=BENE+ASSICURAZIONI+CALTANISSETTA
A000648124;UNIPOLSAICIRIE.IT
A000648566;WWW.WINASSTEAM.IT
A000648875;www.facebook.com/assicurazionichiavazza
A000648875;www.linkedin.com/company/chiavazza-assicurazioni/?viewAsMember=true
A000648875;www.linkedin.com/in/gigi-chiavazza-b924b236/
A000648875;www.linkedin.com/in/paolo-chiavazza-017763102/
A000648916;https://www.polobassano.it/
A000648953;www.unipolsaifabriano.it
A000648977;bipassgroup.com
A000648978;https://sienaassicura.it/
A000648987;www.agenziecattolica.generali.it/Chiancianoterme
A000648989;www.meass.it
A000649111;instagram.com/viassicuriamo_altivole?igshid=YmMyMTA2M2Y=
A000649111;instagram.com/viassicuriamo_montebelluna?igshid=YmMyMTA2M2Y=
A000649111;www.facebook.com/ViAssicuriamoAltivole
A000649111;www.facebook.com/ViAssicuriamoMontebelluna
A000649111;www.linkedin.com/company/viassicuriamo/
A000649354;HTTPS://INSTAGRAM.COM/MAR_E_LAMAS
A000649354;HTTPS://IT-IT.FACEBOOK.COM/ITAS.SUBAGENZIA.ALBEROBELLO/
A000649354;https://it-it.facebook.com/MareLamas/
A000649354;https://marelamas.it/
A000649662;www.agenziazurich.it/vr010
A000649810;http://www.agenzie.generali.it/milazzo
A000649821;https://lamiapolizza.it/
A000651223;WWW.RAIFFEISEN.IT/BRUNICO
A000651223;WWW.RAIFFEISEN.MY-NSURANCE.IT
A000651336;WWW.GRUPPOFRIULIASSICURAZIONI.IT
A000651383;www.assifuturapistoia.it
A000651414;www.lenzaassicuratori.it
A000651484;www.agwr.it
A000651484;www.protezionescuola.it
A000652262;WWW.UIDAS.IT
A000652348;www.assitorino.it
A000652349;https://www.agenzie.generali.it/cortonaletorri
A000652350;https://www.ddinsurance.it/
A000652872;https://www.facebook.com/people/Agenzia-AXA-Trento/100065294709020
A000653337;www.vivassicura.it
A000653994;WWW.BOSSO.GROUP
A000654165;www.agenzie.generali.it/poggioacaiano
A000655411;www.assicurazioniservizienoleggioauto.it
A000655897;www.verona-assicura.it
A000655902;https://www.agenzie.generali.it/alba
A000655904;WWW.SICURACONSULENZEASSICURATIVE.IT
A000656034;HTTPS://FUTURASCUOLE.IT/
A000656299;www.comunianezanetti.it
A000656543;HTTPS://WWW.AGENZIE.GENERALI.IT/SCANDICCI
A000657388;www.agenzie.generali.it/garlasco
A000657388;www.polizze-online.com
A000657536;HTTPS://ASSICURATORISCARL.IT/
A000657702;www.verbanolaghiassicurazioni.com
A000657857;https://www.agenzievittoria.com/parmamarialuigia/
A000658285;www.agenzie.generali.it/saronnodegasperi
A000658388;https://www.tarolliassicurazioni.it
A000659044;HTTPS://ASSIFERRI.IT/
A000659126;www.agenzie.generali.it/bollate
A000659159;https://www.agenzie.generali.it/pavullo
A000659173;HTTPS://WWW.AGEALLIANZ.IT/ROMA5961/
A000659175;https://www.agenzie.generali.it/iserniakennedy
A000659221;www.assiteamassicurazioni.com
A000659785;AGENZIAMAROTTA.COM
A000661414;www.agenziazurich.it/sr004
A000661474;ALLIANZ311.IT
A000661694;www.tirassicurazioni.it
A000661798;www.assicurlinesrl.it
A000662165;www.agenziazurich.it/na019
A000662481;www.agenzievittoria.com/albagaribaldi/
A000662863;www.protecnaassicurazioni.it
A000663580;www.telepassassicura.com
A000663729;omniassicurafoggia-agenziaunipol.it
A000664910;www.agenzie.generali.it/triestesantantonio
A000665012;https://www.costanzoassicurazioni1936.com/
A000665013;https://www.agenziecattolica.generali.it/piedimontematese
A000665282;https://www.agenzievittoria.com/campobassoovest/
A000666184;https://agenzie.italiana.it/agenzie/agenziavolla
A000666184;https://www.facebook.com/russoassicura.volla/mentions/
A000666184;https://www.instagram.com/italianaassicurazioni_volla/
A000666686;WWW.ASSIPRIME.IT
A000666909;www.eurahub.it
A000667803;ASSISTUDIOTERNI.IT
A000667894;WWW.ASSILEVANTE.IT
A000667911;www.ageallianz.it/cuneo448000/
A000668106;www.motorcargo-insurance.com
A000669070;www.petroliassicura.it
A000669271;www.advisoryplus.it
A000670338;www.carlotorre24.com
A000670345;www.unicrema.it
A000670559;www.miabrokerassicurazioni.it
A000671024;https://www.agenzievittoria.com/valdinievole/
A000671104;www.realemutuacarmagnola.it
A000671121;https://www.realemutuathiene.it/
A000671187;https://www.pegasussrl.com/
A000671243;https://www.facebook.com/donorioassicurazioni/directory_links
A000671243;https://www.instagram.com/donorio_assicurazioni?igsh=MWM4ZDNwN3pkbmczbw%3D%3D&utm_source=qr
A000671244;www.s07italiana.it
A000671264;www.agenziazurich.it/na501
A000671264;www.innovaass.it
A000671269;https://agenzie.axa.it/borgosanlorenzo4223
A000671528;HTTPS://IT.LINKEDIN.COM/COMPANY/AG-GENERALI-ROMA-PARIOLI-LIEGI
A000671528;HTTPS://WWW.FACEBOOK.COM/AGENZIAGENERALIROMAPARIOLILIEGI/
A000671528;HTTPS://WWW.FACEBOOK.COM/INSURANCEITALY/
A000671528;www.agenzie.generali.it/romaparioliliegi
A000671528;www.garantireassieme.it
A000671528;www.insuranceitaly.it
A000671528;www.welcomewelfare.it
A000671534;https://www.agenzie.generali.it/maddaloni
A000671843;https://www.agenzie.generali.it/modena
A000671843;https://www.facebook.com/share/1B9wRVDq2w/?mibextid=wwXIfr
A000671843;https://www.instagram.com/aggeneralimodena?igsh=MXdqbGo0NDYyYmRraw==
A000671843;https://www.linkedin.com/company/agenzia-generali-italia-s-p-a-106-modena/
A000672089;HTTPS://WWW.AGEALLIANZ.IT/BITONTO666/
A000672089;HTTPS://WWW.FACEBOOK.COM/PROFILE.PHP?ID=100057085435126
A000672316;www.galbuseraassicurazioni.it
A000672321;www.smartinsuring.it
A000672370;https://agenzie.realemutua.it/agenzia257/Pages/R_Overview.aspx
A000672370;www.collivasconi.it
A000672371;https://agenzie.realemutua.it/agenzie/agenziamilanodogana
A000672485;https://agenzia.cattolica.it/romavillaborghese/it/agenzia
A000672627;HTTPS://CORTIMORBEGNO.IT/ASSICURAZIONE/
A000672627;https://agenzie.realemutua.it/agenzie/agenziamorbegno
A000672980;www.carbonelliassicurazioni.it
A000673121;WWW.CARITOASSICURAZIONI.IT
A000673121;https://www.facebook.com/AgGeneraliCapodrise
A000673121;https://www.instagram.com/aggeneralicapodrise
A000673121;www.agenzie.generali.it/capodrise
A000673539;www.assitiferno.it
A000673932;www.agenzie.generali.it/reggiocalabriacorsogaribaldi
A000674004;www.romanoassicurazioni.it
A000674005;www.agenzie.generali.it/riminiepicentro
A000674393;WWW.AGEALLIANZ.IT/PALERMO5443/
A000674687;HTTPS://AGENZIE.AXA.IT/NAPOLI6986
A000674764;www.bancadalba.it
A000674905;WWW.DASSICURA.IT
A000675194;https://www.agenzie.generali.it/romapiramide
A000675257;www.facebook.com/assigreco
A000675257;www.instagram.com/assigreco.it_/
A000675951;www.valeraniassicurazioni.it
A000676008;https://livinginsurance.it/
A000676029;www.assitretn.com
A000676029;www.assitretn.it
A000676302;https://www.agenzievittoria.com/chiari/
A000676520;www.spinellaetamini.it
A000676793;www.futuraserviziassicurativi.it
A000677306;www.agenzie.generali.it/correggio
A000677695;www.agenzie.generali.it/terminiimerese
A000678098;www.lasicurasrl.it
A000678270;https://www.facebook.com/AssicuratriceFrusinate
A000678676;https://www.ageallianz.it/matera3635/
A000678760;www.marianiassicurazioni.info
A000679161;www.assibv.it
A000679828;www.troisiassicurazioni.it
A000680708;www.agenziazurich.it/kr002#
A000680795;www.realemutua.it/agenziamortara
A000680804;www.agenzievittoria.com/seriate
A000680877;www.agentiassicurativiassociati.it
A000680945;WWW.ASSIMASTER.IT
A000680945;www.arag.it/portal/assimaster-nucleo-1/-/prodotto/eac03b3d-212b-4d00-8660-bc2053303e9f
A000680945;www.arag.it/portal/assimaster-nucleo-2/-/prodotto/9263e810-c455-4793-8f42-9b9f2013d03e
A000680945;www.arag.it/portal/assimaster-single-1/-/prodotto/62902160-468e-4270-a874-5dabbddb524b
A000680945;www.arag.it/portal/assimaster-single-2/-/prodotto/17c955b6-32df-40c1-befd-4c0b41cafaab
A000681070;www.facebook.com/vittoriaassicurazionistradella
A000681070;www.vittoriaassicurazioni.com/agenzie/stradella
A000681137;WWW.FEDON.EU
A000682587;www.agenzie.generali.it/comoviaalbertolli
A000682587;www.dbmassicurazionicomo.it
A000682656;https://www.agenziazurich.it/ba011
A000682712;https://www.ageallianz.it/allianz351/
A000682731;www.agenzie.generali.it/caltanissettapiazzatrento
A000682736;www.ageallianz.it/velletri710000
A000682749;www.agenzie.generali.it/triggiano
A000682927;www.scudoconsulenze.com
A000683978;WWW.FERRIASSICURA.IT
A000684149;www.agenzie.generali.it/coneglianomazzini
A000684149;www.facebook.com/AgGeneraliConeglianoMazzini
A000684149;www.instagram.com/aggeneraliconeglianomazzini
A000684165;https://agenzie.axa.it/alessandria127/
A000684165;https://www.agenziazurich.it/al004
A000684257;www.veba3000.com
A000684746;WWW.INSTAGRAM.COM/LAROTONDA.ASSICURAZIONI
A000684746;www.facebook.com/larotonda.assicurazioni
A000684746;www.larotonda-assicurazioni.it
A000685387;https://www.gruppofalzarano.it/fidax-srl/
A000685553;WWW.INTERSERVIZISAI.IT
A000685555;WWW.INTERSERVIZISAI.IT
A000685634;https://agenzie.realemutua.it/agenzia10B/Pages/R_Overview.aspx
A000685634;https://www.realemacalle.it
A000686319;https://www.agenzie.generali.it/civitanovamarche
A000686435;www.assicurazionitorinocentro.it
A000686624;https://agenzie.italiana.it/agenzie/agenziaarbus
A000686657;www.ccsoluzioni.it
A000687016;https://agenzia.cattolica.it/cremonarabboni/it/home
A000688415;HTTPS://WWW.FACEBOOK.COM/AGGENERALIFRATTAMAGGIOREPIAZZAPEZZULLO?MIBEXTID=WWXIFR
A000688415;WWW.AGENZIE.GENERALI.IT/FRATTAMAGGIOREPIAZZAPEZZULLO
A000688461;https://agenzie.italiana.it/agenzie/agenziacittadella
A000688626;www.mondaniassicurazioni.it
A000688896;HTTPS://WWW.INSTAGRAM.COM/ELMARASSICURAZIONI_SASSARI/PROFILECARD/?IGSH=ZXHWN3DKCGOYYXZH
A000688896;IT.LINKEDIN.COM/COMPANY/ELMAR-ASSICURAZIONI-SRLS
A000688896;https://www.facebook.com/elmarassicurazionisassari/
A000688950;www.all-well.it
A000689166;www.unipolsaipisa.com
A000689166;www.unipolsaipisa.it
A000689401;www.agenzie.generali.it/montevarchi
A000689401;www.generalimontevarchi.it
A000689614;www.gbgassicurazioni.it
A000689671;www.agenzie.generali.it/sora
A000690120;HTTPS://AGENZIE.AXA.IT/GEMONADELFRIULI2822
A000690154;https://www.insurtechunderwriting.it
A000690963;gregoassicurazioni.it
A000690963;polizzeperstranieri.it
A000691050;www.costassicurazioni.it
A000691456;WWW.PALEARIARMANDI.IT
A000691456;https://www.arag.it/portal/tutela-legale-ols-famiglia/-/ols/edb761b4-0fc5-4bd8-83c7-5732e668ef84
A000691456;https://www.arag.it/tutela-legale-ols-cp/623684ee-c544-4dbc-8356-0ca30f246b6b
A000691456;www.facebook.com/PaleariArmandiAssicurazioni
A000691456;www.instagram.com/paleariarmandiassicurazioni/
A000691456;www.linkedin.com/company/paleari-armandi-assicurazioni-srl/
A000692280;www.silvestriniassicurazioni.it
A000692686;WWW.OXSA.IT
A000693454;agenzia.cattolica.it/bergamocitta
A000693454;https://agenzia.cattolica.it/bergamocitta
A000693459;www.drave.com
A000693459;www.drave.it
A000693651;https://agenzia.cattolica.it/bresciadalmazia
A000693759;https://www.ageallianz.it/allianz671/
A000694092;https://www.dalmasoassicurazioni.it/
A000694164;CAMPAIGN.HELLOYOBI.COM
A000694164;MAILING.HELLOYOBI.COM
A000694164;www.helloyobi.com
A000694454;www.assicurazioniromaaurelia.it
A000694454;www.facebook.com/agenziageneraleromaaurelia/
A000694502;HTTPS://ASSICURAMISRL.IT/
A000694669;www.assilinesrl.it
A000695658;https://agenzie.realemutua.it/agenzie/agenziabolognamarconi
A000695856;HTTPS://WWW.FACEBOOK.COM/SHARE/1A95AGTPGH/
A000695856;HTTPS://WWW.INSTAGRAM.COM/CAPIZZIASSICURATORI?IGSH=MXYWMGD3NNVUBDFJCQ==
A000695856;WWW.CAPIZZIASSICURATORI.IT
A000696087;www.nuovadidali.it
A000696127;https://agenzie.realemutua.it/agenzia803/Pages/R_Overview.aspx
A000696127;https://agenzie.realemutua.it/agenzie/agenziabaricavour/chi-siamo
A000696127;https://www.nardilliassicura.it/
A000696363;www.marchiassicurazioni.com
A000696529;https://agenzie.italiana.it/agenzie/agenziariccione
A000696529;https://www.lonziconsulenze.it
A000696530;HTTPS://WWW.AGENZIE.GENERALI.IT/CAPUAVIAMEZZAAPPIA
A000696530;HTTPS://WWW.FACEBOOK.COM/AGGENERALICAPUAVIAMEZZAAPPIA
A000696530;HTTPS://WWW.INSTAGRAM.COM/GENERALICAPUAVIAMEZZAAPPIA
A000696530;HTTPS://WWW.LINKEDIN.COM/COMPANY/AGGENERALICAPUAVIAMEZZAAPPIA
A000696870;www.azimutmarketplace.it
A000697026;https://www.agenziecattolica.generali.it/pineto
A000697327;https://www.tosoniassicurazioni.it
A000697363;https://www.arag.it/portal/cp-light/-/prodotto/214ff805-9842-4c0a-81f5-63e3664d6804
A000697363;https://www.arag.it/portal/tutela-legale-ols-famiglia/-/ols/df409993-3c06-4a52-99e3-938721db6c9e
A000697364;www.esagonoassicurazioni.it
A000697640;www.agenzievittoria.com/romatrastevere/
A000697640;www.melassicura.it/
A000697643;www.eurahub.it
A000697791;WWW.AGENZIAZURICH.IT/FI512
A000697791;www.previges.it
A000697794;https://www.agenziecattolica.generali.it/cataniapiazzatrento
A000697794;https://www.facebook.com/profile.php?id=100010726113286&locale=it_IT
A000697794;https://www.facebook.com/profile.php?id=100071082099536&locale=it_IT
A000697794;https://www.linkedin.com/company/112827229/admin/dashboard/
A000697794;https://www.linkedin.com/in/gaspare-messina-381451252/?skipRedirect=true
A000697801;https://fcassicurazioni.it/
A000697831;www.insiemesicuri.it
A000697996;www.agenzievittoria.com/piacenza
A000697996;www.facebook.com/vittoriaassicurazionipiacenza
A000698089;https://agenzie.realemutua.it/agenzia621/Pages/R_Overview.aspx
A000698090;HTTPS://WWW.FACEBOOK.COM/AGGENERALIAOSTAVIAGARIN
A000698090;HTTPS://WWW.INSTAGRAM.COM/GENERALIAOSTAVIAGARIN/
A000698090;LINKEDIN.COM/COMPANY/GENERALI-ITALIA-AGENZIA-AOSTA-VIA-GARIN
A000698090;WWW.GENERALIAOSTA.IT
A000698545;www.torinocastello.it
A000699609;WWW.PENSINIGROUP.IT
A000699628;www.versilia-assicurazioni.it
A000699697;www.ageallianz.it/quarrata485
A000699878;www.micassicurazioni.it
A000699883;https://agenzie.italiana.it/agenzia287/Pages/R_Overview.aspx
A000699883;www.percorsiassicurativi.it
A000699909;https://agenzie.realemutua.it/agenzie/agenziaveronanord/overview
A000700112;WWW.RIZZOASSICURAZIONI.COM
A000700112;https://agenzie.realemutua.it/agenzia822/
A000700197;www.agenzie.generali.it/gallarate
A000700558;www.agenzie.generali.it/casalmaggiore
A000700682;www.waveassicurazioni.com
A000700690;HTTPS://WWW.FACEBOOK.COM/AGGENERALILEGNAGOVIACAVOUR
A000700690;HTTPS://WWW.INSTAGRAM.COM/AGGENERALILEGNAGOVIACAVOUR
A000700690;www.agenzie.generali.it/legnagoviacavour
A000700690;www.piomboniassicurazioni.it
A000700692;https://landing.vittoriaassicurazioni.com/acli
A000700784;https://www.coccatoassicurazioni.it/
A000700784;https://www.instagram.com/coccato_assicurazioni/#
A000701105;www.tuaassicurazioni.it/agenzie/imola
A000701664;https://agenzie.axa.it/melzo1217
A000701664;https://www.arag.it/portal/tutela-legale-ols-professionista/-/ols-professionista/ebb5fa91-f530-4627-bc9f-07d04c03ffd9
A000701664;www.arag.it/portal/tutela-legale-ols-famiglia/-/ols/ddd7b173-667d-4695-871f-c33b22919c69
A000701879;WWW.AGENZIAZURICH.IT/CS005#
A000701912;promo-studioquindici.it
A000701912;www.studioquindici.it
A000701923;https://it.linkedin.com/company/wopta-assicurazioni
A000701923;https://www.facebook.com/woptaassicurazioni/
A000701923;https://www.instagram.com/wopta_assicurazioni/
A000701923;www.wopta.it
A000701973;www.assicurarsi-agenziaunipol.it
A000701996;www.astro-agenziaunipol.it
A000702222;www.unipolsaivoghera.it
A000702433;HTTPS://WWW.FACEBOOK.COM/ASSIPIUGRILLOCARINI/
A000702433;HTTPS://WWW.INSTAGRAM.COM/ASSIPIUGRILLOCARINI/
A000702433;HTTPS://WWW.LINKEDIN.COM/COMPANY/ASSIPIUDIGRILLOECARINI/?VIEWASMEMBER=TRUE
A000702830;www.agenzie.generali.it/sanbenedettodeltronto
A000702977;www.agenziaunion.it
A000703195;www.raiffeisen.it/it/val-badia
A000703686;www.agenziazurich.it/mi081
A000703708;www.allianz391.it
A000704355;WWW.ASSICURAZIONIGALLARATE.IT
A000704447;https://agenzie.axa.it/biella602
A000704450;www.groupama.it/trova-agente/verona/agenzia-verona-centro-000373
A000704943;www.dpsgroupsrl.it
A000705246;WWW.CSIASSICURAZIONI.IT
A000705400;CALANDRAASSICURAZIONI.IT
A000705421;WWW.BGZASSICURAZIONI.IT
A000705464;https://www.agenziazurich.it/bs525
A000705601;https://www.linkedin.com/in/eleonora-brescianini-353b5818a/
A000705980;www.agenzievittoria.com/medelomellina
A000706472;https://www.facebook.com/allianzagenziaempolicentro
A000706472;https://www.instagram.com/allianzempolicentro/
A000706472;www.ageallianz.it/empoli603000/
A000706745;https://agenziasaraassicurazioni.it/
A000706969;https://agenzie.realemutua.it/agenzie/agenziagavardodesenzano
A000708116;WWW.FACEBOOK.COM/GIANLUCAMICALIZZIASSICURAZIONIMODICA/
A000708116;gianluca-micalizzi-assicurazioni-modica.business.site
A000708116;www.carmelominardo.it
A000708116;www.facebook.com/tuamodica
A000708135;www.leoassicurazioni.it
A000708181;HTTPS://WWW.AGEALLIANZ.IT/ALLIANZ231/
A000708181;https://www.agenzieallianz231.it/
A000709427;HTTPS://WWW.AGENZIE.GENERALI.IT/BOLOGNALEVANTE
A000709706;www.tiassicuro.io
A000709711;www.ageallianz.it/camposampiero327000/
A000709711;www.ageallianz.it/castelfrancoveneto5892/
A000709761;www.agenzie.generali.it/romapiazzabologna
A000709883;www.valentiniassicurazioni.it
A000710054;www.berebel.it
A000710057;Https://www.agenzie.generali.it/castelsanpietro
A000710058;www.wallife.it
A000710404;https://agenzie.axa.it/terni5104
A000710429;https://assicomunale.it/
A000710437;https://agenzia.cattolica.it/alme
A000710437;https://instagram.com/orobiesnc?igshid=YmMyMTA2M2Y=
A000710852;https://agenzie.axa.it/triggiano7133
